id,platform,title,description,category,skills,instructor,rating,num_reviews,price,level,language,duration,url,image_url,scraped_at,course_id,combined_text,platform_encoded,level_encoded,price_encoded,rating_normalized,reviews_log,reviews_normalized,popularity_score
coursera_323,Coursera,Generative AI for Executives and Business Leaders,"Skills you'll gain: Prompt Engineering, Responsible AI, Generative AI, Data Ethics, AI Product Strategy, AI Enablement, Artificial Intelligence, Risk Analysis, Hybrid Cloud Computing, Business Leadership, Risk Mitigation, Compliance Training, IBM Cloud, Cloud Computing Architecture, Strategic Leadership, Data Strategy, Brainstorming, Return On Investment, LLM Application, Governance",Business,business,IBM,0.0,664000,Free,Intermediate,English,,https://www.coursera.org/specializations/generative-ai-for-executives-and-business-leaders,,2026-01-29T14:50:36.912334,276,generative executives business leaders skills gain prompt engineering responsible generative data ethics product strategy enablement artificial intelligence risk analysis hybrid cloud computing business leadership risk mitigation compliance training ibm cloud cloud computing architecture strategic leadership data strategy brainstorming return investment llm application governance business business,1,2,0.0,0.0,13.406038934481533,0.9745762764409284,0.38983051057637136
coursera_324,Coursera,Entrepreneurship: Launching an Innovative Business,"Skills you'll gain: Customer Analysis, Commercialization, Product Planning, Business Modeling, Strategic Decision-Making, Innovation, Entrepreneurship, Entrepreneurial Finance, Market Opportunities, Business Planning, New Product Development, Sales Strategy, Sales Pipelines, Ideation, Sales Presentation, Customer Insights, Product Development, Team Building, Capital Markets, Finance",Business,business,"University of Maryland, College Park",0.0,2300,Free,Beginner,English,,https://www.coursera.org/specializations/business-entrepreneurship,,2026-01-29T14:50:37.108920,277,entrepreneurship launching innovative business skills gain customer analysis commercialization product planning business modeling strategic decision making innovation entrepreneurship entrepreneurial finance market opportunities business planning new product development sales strategy sales pipelines ideation sales presentation customer insights product development team building capital markets finance business business,1,1,0.0,0.0,7.741099090035366,0.5627532161884398,0.22510128647537592
coursera_325,Coursera,Introduction to Marketing,"Skills you'll gain: Branding, Marketing, Strategic Marketing, Go To Market Strategy, Brand Strategy, Marketing Strategy and Techniques, Customer Insights, Target Market, Customer experience strategy (CX), Marketing Communications, Marketing Analytics, Consumer Behaviour",Marketing,marketing,University of Pennsylvania,0.0,13000,Free,Beginner,English,,https://www.coursera.org/learn/wharton-marketing,,2026-01-29T14:50:55.947030,278,marketing skills gain branding marketing strategic marketing market strategy brand strategy marketing strategy techniques customer insights target market customer experience strategy marketing communications marketing analytics consumer behaviour marketing marketing,1,1,0.0,0.0,9.472781556562168,0.6886410088805025,0.275456403552201
coursera_327,Coursera,Marketing Strategy,"Skills you'll gain: Survey Creation, Surveys, Marketing Planning, Market Research, Business Research, Product Marketing, Consumer Behaviour, Value Propositions, Market Analysis, Marketing, Business Planning, Marketing Channel, Peer Review, Case Studies, Target Market, Research Design, Data Analysis, Marketing Communications, Marketing Strategies, Product Strategy",Marketing,marketing,IE Business School,0.0,6200,Free,Beginner,English,,https://www.coursera.org/specializations/marketing-strategy,,2026-01-29T14:50:56.084439,279,marketing strategy skills gain survey creation surveys marketing planning market research business research product marketing consumer behaviour value propositions market analysis marketing business planning marketing channel peer review case studies target market research design data analysis marketing communications marketing strategies product strategy marketing marketing,1,1,0.0,0.0,8.732465848349879,0.634822417883835,0.253928967153534
coursera_328,Coursera,Marketing Analytics Foundation,"Skills you'll gain: Data Collection, Marketing, Marketing Analytics, Google Analytics, Digital Marketing, Customer Data Management, Application Programming Interface (API), Market Data, Personally Identifiable Information, Web Analytics, Information Privacy, API Gateway, Data Integration, Data Analysis, Data-Driven Decision-Making, Advertising",Marketing,marketing,Meta,0.0,2300,Free,Beginner,English,,https://www.coursera.org/learn/marketing-analytics-foundation,,2026-01-29T14:50:56.154542,280,marketing analytics foundation skills gain data collection marketing marketing analytics google analytics digital marketing customer data management application programming interface api market data personally identifiable information web analytics information privacy api gateway data integration data analysis data driven decision making advertising marketing marketing,1,1,0.0,0.0,7.741099090035366,0.5627532161884398,0.22510128647537592
coursera_329,Coursera,Think Outside the Inbox: Email Marketing,"Skills you'll gain: Email Marketing, Campaign Management, Copywriting, Marketing Strategy and Techniques, Email Automation, Personally Identifiable Information, Digital Marketing, Marketing Automation, Newsletters, HubSpot CRM, Marketing Analytics, Promotional Strategies, Data Ethics, A/B Testing, Smart Goals, Customer Retention, Key Performance Indicators (KPIs), Goal Setting",Marketing,marketing,Google,0.0,2900,Free,Beginner,English,,https://www.coursera.org/learn/think-outside-the-inbox,,2026-01-29T14:50:56.220752,281,think outside inbox email marketing skills gain email marketing campaign management copywriting marketing strategy techniques email automation personally identifiable information digital marketing marketing automation newsletters hubspot crm marketing analytics promotional strategies data ethics testing smart goals customer retention key performance indicators kpis goal setting marketing marketing,1,1,0.0,0.0,7.972810784121404,0.5795979173812252,0.2318391669524901
coursera_330,Coursera,Generative AI in Marketing,"Skills you'll gain: Large Language Modeling, Customer Insights, ChatGPT, Branding, Design Thinking, Keyword Research, Search Engine Marketing, Pay Per Click Advertising, Brand Awareness, Brand Strategy, Digital Marketing, Marketing Design, Generative AI, Customer experience strategy (CX), Marketing Management, Marketing Strategy and Techniques, Personalized Service, Prompt Engineering, AI Personalization, Machine Learning",Marketing,marketing,University of Virginia Darden School Foundation,0.0,152000,Free,Beginner,English,,https://www.coursera.org/specializations/generative-ai-in-marketing,,2026-01-29T14:50:56.293685,282,generative marketing skills gain large language modeling customer insights chatgpt branding design thinking keyword research search engine marketing pay per click advertising brand awareness brand strategy digital marketing marketing design generative customer experience strategy marketing management marketing strategy techniques personalized service prompt engineering personalization machine marketing marketing,1,1,0.0,0.0,11.931642378754141,0.8673923489362674,0.34695693957450696
coursera_332,Coursera,Full Digital Marketing,"Skills you'll gain: Google Analytics, Email Marketing, Google Ads, WordPress, LinkedIn, Content Creation, Content Marketing, Facebook, Social Media, Social Media Marketing, Search Engine Marketing, Social Media Content, Web Analytics and SEO, Advertising Campaigns, Email Automation, Social Media Campaigns, Analytics, Keyword Research, ChatGPT, Bidding",Marketing,marketing,LearnKartS,0.0,9000,Free,Beginner,English,,https://www.coursera.org/specializations/digital-marketing-certification-course,,2026-01-29T14:50:56.429561,283,full digital marketing skills gain google analytics email marketing google ads wordpress linkedin content creation content marketing facebook social media social media marketing search engine marketing social media content web analytics seo advertising campaigns email automation social media campaigns analytics keyword research chatgpt bidding marketing marketing,1,1,0.0,0.0,9.105090961257085,0.6619110752285058,0.2647644300914023
coursera_333,Coursera,Social Media Marketing in Practice,"Skills you'll gain: Social Media Marketing, Social Media, Social Media Strategy, Social Media Management, Digital Media Strategy, Facebook, Content Marketing, Instagram, LinkedIn, Digital Marketing, Social Media Campaigns, Marketing, Target Audience, Marketing Strategies, Advertising Campaigns, Digital Content, Digital Advertising, Web Analytics, Brand Awareness, B2B Sales",Marketing,marketing,Digital Marketing Institute,0.0,611000,Free,Beginner,English,,https://www.coursera.org/specializations/social-media-marketing-practice,,2026-01-29T14:50:56.491998,284,social media marketing practice skills gain social media marketing social media social media strategy social media management digital media strategy facebook content marketing instagram linkedin digital marketing social media campaigns marketing target audience marketing strategies advertising campaigns digital content digital advertising web analytics brand awareness b2b sales marketing marketing,1,1,0.0,0.0,13.322853874813605,0.9685289878941105,0.38741159515764423
coursera_334,Coursera,Création de Designs Marketing avec Canva,"Skills you'll gain: Canva (Software), Social Media Content, Social Media Marketing, Social Media, Marketing Design, Graphic Design, Content Creation, Style Guides, Marketing, Branding",Marketing,marketing,Coursera,0.0,48000,Subscription,Beginner,English,,https://www.coursera.org/projects/creation-designs-marketing-avec-canva,,2026-01-29T14:50:57.158089,285,création designs marketing canva skills gain canva software social media content social media marketing social media marketing design graphic design content creation style guides marketing branding marketing marketing,1,1,1.0,0.0,10.778977123006351,0.7835972608853049,0.31343890435412197
coursera_335,Coursera,Digital Marketing,"Skills you'll gain: Promotional Strategies, Marketing Planning, Marketing Strategy and Techniques, Digital Marketing, Adobe Express, Target Audience, Marketing Materials, Marketing Effectiveness, Marketing Automation, Customer Relationship Management, Advertising, Customer Acquisition Management, Customer Engagement, Content Creation, Generative AI Agents",Marketing,marketing,Adobe,0.0,295000,Free,Beginner,English,,https://www.coursera.org/learn/adobe-digital-marketing,,2026-01-29T14:50:57.240895,286,digital marketing skills gain promotional strategies marketing planning marketing strategy techniques digital marketing adobe express target audience marketing materials marketing effectiveness marketing automation customer relationship management advertising customer acquisition management customer engagement content creation generative agents marketing marketing,1,1,0.0,0.0,12.59473402514672,0.9155969969190652,0.3662387987676261
coursera_336,Coursera,Fundamentals of Marketing Strategy,"Skills you'll gain: Marketing Planning, Marketing Strategies, Marketing Strategy and Techniques, Strategic Marketing, Competitive Analysis, Market Analysis, Marketing, Marketing Management, Business Strategy, Market Dynamics, Target Market, Auditing, Analysis",Marketing,marketing,University of London,0.0,293000,Free,All Levels,English,,https://www.coursera.org/learn/fundamentals-of-marketing-strategy,,2026-01-29T14:50:57.339335,287,fundamentals marketing strategy skills gain marketing planning marketing strategies marketing strategy techniques strategic marketing competitive analysis market analysis marketing marketing management business strategy market dynamics target market auditing analysis marketing marketing,1,0,0.0,0.0,12.587931300962664,0.9151024605659073,0.36604098422636294
coursera_337,Coursera,"Integrated Marketing Communications: Advertising, Public Relations, Digital Marketing and more","Skills you'll gain: Marketing Communications, Integrated Marketing Communications, Advertising, Marketing, Marketing Budgets, Brand Marketing, Communication Planning, Marketing Planning, Brand Strategy, Brand Management, Brand Loyalty, Branding, Marketing Management, Campaign Management, Marketing Strategy and Techniques, Media Planning, Brand Awareness, Promotional Strategies, Consumer Behaviour, Communication",Marketing,marketing,IE Business School,0.0,2500,Free,Beginner,English,,https://www.coursera.org/learn/integrated-marketing-communications,,2026-01-29T14:50:57.444752,288,integrated marketing communications advertising public relations digital marketing skills gain marketing communications integrated marketing communications advertising marketing marketing budgets brand marketing communication planning marketing planning brand strategy brand management brand loyalty branding marketing management campaign management marketing strategy techniques media planning brand awareness promotional strategies consumer behaviour communication marketing marketing,1,1,0.0,0.0,7.824445930877619,0.568812265710684,0.2275249062842736
coursera_338,Coursera,Marketing in a Digital World,"Skills you'll gain: Digital Marketing, Marketing, Marketing Planning, Marketing Strategies, Digital Transformation, Digital Advertising, Customer Engagement",Marketing,marketing,University of Illinois Urbana-Champaign,0.0,17000,Free,Beginner,English,,https://www.coursera.org/learn/marketing-digital,,2026-01-29T14:50:57.528267,289,marketing digital world skills gain digital marketing marketing marketing planning marketing strategies digital transformation digital advertising customer engagement marketing marketing,1,1,0.0,0.0,9.741027444837728,0.7081416294772228,0.28325665179088916
coursera_339,Coursera,Marketing Gerencial,"Skills you'll gain: Brand Management, Consumer Behaviour, Strategic Marketing, Marketing, Marketing Strategy and Techniques, Customer Relationship Management, Customer Insights, Target Market, Business Strategy, Value Propositions, Market Dynamics",Marketing,marketing,Universidad de Chile,0.0,2300,Subscription,Intermediate,English,,https://www.coursera.org/learn/marketing-gerencial,,2026-01-29T14:50:57.607418,290,marketing gerencial skills gain brand management consumer behaviour strategic marketing marketing marketing strategy techniques customer relationship management customer insights target market business strategy value propositions market dynamics marketing marketing,1,2,1.0,0.0,7.741099090035366,0.5627532161884398,0.22510128647537592
coursera_341,Coursera,Marketing Management,"Skills you'll gain: Product Strategy, Strategic Marketing, Marketing Management, Marketing Strategies, Consumer Behaviour, Target Market, Marketing Communications, Product Lifecycle Management, Integrated Marketing Communications, Marketing Analytics, Brand Strategy, Marketing Channel, Market Analysis, Price Negotiation, Value Propositions",Marketing,marketing,S.P. Jain Institute of Management and Research,0.0,32000,Subscription,Beginner,English,,https://www.coursera.org/learn/spjimr-marketing-management-mooc,,2026-01-29T14:50:57.771453,291,marketing management skills gain product strategy strategic marketing marketing management marketing strategies consumer behaviour target market marketing communications product lifecycle management integrated marketing communications marketing analytics brand strategy marketing channel market analysis price negotiation value propositions marketing marketing,1,1,1.0,0.0,10.373522431293592,0.7541219978604772,0.3016487991441909
coursera_342,Coursera,AI for Marketing,"Skills you'll gain: AI Personalization, Generative AI, Marketing Automation, Customer Retention, Personalized Service, Marketing Operations, Marketing Analytics, Marketing Effectiveness, Data-Driven Decision-Making, Customer experience improvement, Marketing Strategies, Marketing, AI Enablement, Responsible AI, Customer Engagement, Business Marketing, Customer Acquisition Management, Artificial Intelligence, Customer Insights, Marketing Psychology",Marketing,marketing,Emory University,0.0,78000,Free,Beginner,English,,https://www.coursera.org/specializations/aiformarketing,,2026-01-29T14:50:58.227645,292,marketing skills gain personalization generative marketing automation customer retention personalized service marketing operations marketing analytics marketing effectiveness data driven decision making customer experience improvement marketing strategies marketing enablement responsible customer engagement business marketing customer acquisition management artificial intelligence customer insights marketing psychology marketing marketing,1,1,0.0,0.0,11.264476926102367,0.8188915482304743,0.3275566192921897
coursera_343,Coursera,Advanced Marketing Optimization & Strategy,"Skills you'll gain: Google Analytics, Data Storytelling, Content Performance Analysis, Web Analytics and SEO, Data Validation, Stakeholder Engagement, Statistical Modeling, Search Engine Optimization, Marketing Analytics, Web Analytics, Marketing Automation, Data Visualization, Customer Insights, Data-Driven Decision-Making, Campaign Management, Key Performance Indicators (KPIs), Predictive Analytics, Performance Measurement, Return On Investment, Artificial Intelligence",Marketing,marketing,Coursera,0.0,0,Free,Intermediate,English,,https://www.coursera.org/specializations/advanced-marketing-optimization-strategy,,2026-01-29T14:50:58.308868,293,advanced marketing optimization strategy skills gain google analytics data storytelling content performance analysis web analytics seo data validation stakeholder engagement statistical modeling search engine optimization marketing analytics web analytics marketing automation data visualization customer insights data driven decision making campaign management key performance indicators kpis predictive analytics performance measurement return investment artificial intelligence marketing marketing,1,2,0.0,0.0,0.0,0.0,0.0
coursera_344,Coursera,Meta Marketing Analytics,"Skills you'll gain: Data Storytelling, Data Presentation, Business Metrics, Key Performance Indicators (KPIs), Marketing Analytics, Bayesian Statistics, Data Visualization, Descriptive Statistics, Marketing Effectiveness, Statistical Hypothesis Testing, Target Audience, Marketing Strategies, Data Cleansing, Pandas (Python Package), Data Analysis, Data Visualization Software, A/B Testing, Data Collection, Marketing, Interviewing Skills",Marketing,marketing,Meta,0.0,4300,Free,Beginner,English,,https://www.coursera.org/professional-certificates/facebook-marketing-analytics,,2026-01-29T14:50:58.399804,294,meta marketing analytics skills gain data storytelling data presentation business metrics key performance indicators kpis marketing analytics bayesian statistics data visualization descriptive statistics marketing effectiveness statistical hypothesis testing target audience marketing strategies data cleansing pandas python package data analysis data visualization software testing data collection marketing interviewing skills marketing marketing,1,1,0.0,0.0,8.366602832783736,0.6082253434504024,0.24329013738016095
coursera_345,Coursera,Sports Marketing,"Skills you'll gain: Event Marketing, Marketing, Social Media, Media Relations, Marketing Strategies, Loyalty Programs, Brand Management, Event Planning, Public Relations, Revenue Management, Strategic Partnership, Target Audience, Crisis Management",Marketing,marketing,Northwestern University,0.0,1500,Subscription,Intermediate,English,,https://www.coursera.org/learn/sports-marketing,,2026-01-29T14:50:58.475941,295,sports marketing skills gain event marketing marketing social media media relations marketing strategies loyalty programs brand management event planning public relations revenue management strategic partnership target audience crisis management marketing marketing,1,2,1.0,0.0,7.313886831633462,0.531696247453823,0.21267849898152924
coursera_346,Coursera,Sports Marketing: The Technological Formula,"Skills you'll gain: Marketing Strategies, Marketing, Branding, Global Marketing, Social Media Marketing, Brand Management, Loyalty Programs, Digital Marketing, Strategic Partnership, Event Planning, Consumer Behaviour, E-Commerce, Business Modeling, Augmented Reality, Price Negotiation, Virtual Reality, Blockchain, Business Analysis, Data Analysis, Artificial Intelligence",Marketing,marketing,Real Madrid Graduate School Universidad Europea,0.0,12000,Free,Beginner,English,,https://www.coursera.org/specializations/sports-marketing-the-technological-formula,,2026-01-29T14:50:58.554310,296,sports marketing technological formula skills gain marketing strategies marketing branding global marketing social media marketing brand management loyalty programs digital marketing strategic partnership event planning consumer behaviour commerce business modeling augmented reality price negotiation virtual reality blockchain business analysis data analysis artificial intelligence marketing marketing,1,1,0.0,0.0,9.392745258631441,0.6828226252700523,0.27312905010802097
coursera_347,Coursera,"Social Media Marketing: Funnels, Pixels, and Optimizations","Skills you'll gain: Instagram, Facebook, TikTok, Copywriting, Social Media Marketing, Social Media, Social Media Strategy, Social Media Content, Social Media Management, Search Engine Optimization, Advertising, Marketing, Advertising Campaigns, Social Media Campaigns, Digital Advertising, Sales Presentation, Web Analytics and SEO, Marketing Automation, Drive Engagement, Case Studies",Marketing,marketing,Alex Genadinik,0.0,0,Free,Beginner,English,,https://www.coursera.org/specializations/social-media,,2026-01-29T14:50:58.664036,297,social media marketing funnels pixels optimizations skills gain instagram facebook tiktok copywriting social media marketing social media social media strategy social media content social media management search engine optimization advertising marketing advertising campaigns social media campaigns digital advertising sales presentation web analytics seo marketing automation drive engagement case studies marketing marketing,1,1,0.0,0.0,0.0,0.0,0.0
coursera_348,Coursera,Social Media and Digital Marketing Fundamentals,"Skills you'll gain: Digital Media Strategy, Social Media Marketing, Content Marketing, Digital Marketing, Marketing, Social Media, Marketing Strategies, Digital Content, Social Media Strategy, Integrated Marketing Communications, Consumer Behaviour, Digital Transformation, Content Strategy, Scheduling, Target Audience, Customer Engagement",Marketing,marketing,Digital Marketing Institute,0.0,399000,Free,Beginner,English,,https://www.coursera.org/learn/social-media-digital-marketing-fundamentals,,2026-01-29T14:50:58.740892,298,social media digital marketing fundamentals skills gain digital media strategy social media marketing content marketing digital marketing marketing social media marketing strategies digital content social media strategy integrated marketing communications consumer behaviour digital transformation content strategy scheduling target audience customer engagement marketing marketing,1,1,0.0,0.0,12.896719202134523,0.9375503562049422,0.3750201424819769
coursera_349,Coursera,Advanced Digital Marketing,"Skills you'll gain: Customer Retention, Loyalty Programs, Marketing Budgets, Brand Loyalty, Customer Acquisition Management, Competitive Analysis, Customer Analysis, Customer Relationship Management, Customer Insights, Marketing Channel, Marketing Effectiveness, Digital Marketing, Social Media Campaigns, Business-To-Consumer, Cross-Channel Marketing, Marketing Strategies, Customer Engagement, Marketing Analytics, Consumer Behaviour, AI Enablement",Marketing,marketing,"University of Maryland, College Park",0.0,36000,Free,Intermediate,English,,https://www.coursera.org/specializations/advanced-digital-marketing,,2026-01-29T14:50:58.816003,299,advanced digital marketing skills gain customer retention loyalty programs marketing budgets brand loyalty customer acquisition management competitive analysis customer analysis customer relationship management customer insights marketing channel marketing effectiveness digital marketing social media campaigns business consumer cross channel marketing marketing strategies customer engagement marketing analytics consumer behaviour enablement marketing marketing,1,2,0.0,0.0,10.491301994830229,0.7626841965109029,0.3050736786043612
coursera_350,Coursera,Marketing Analytics,"Skills you'll gain: Marketing Analytics, Marketing Effectiveness, Marketing Strategies, Regression Analysis, Marketing Budgets, Data-Driven Decision-Making, Strategic Marketing, Brand Management, Resource Allocation, Customer Analysis, Customer Insights, Predictive Analytics, Statistical Analysis, A/B Testing, Consumer Behaviour, Return On Investment",Marketing,marketing,University of Virginia,0.0,6400,Subscription,Beginner,English,,https://www.coursera.org/learn/uva-darden-market-analytics,,2026-01-29T14:50:58.886025,300,marketing analytics skills gain marketing analytics marketing effectiveness marketing strategies regression analysis marketing budgets data driven decision making strategic marketing brand management resource allocation customer analysis customer insights predictive analytics statistical analysis testing consumer behaviour return investment marketing marketing,1,1,1.0,0.0,8.764209507142004,0.637130080642196,0.2548520322568784
coursera_351,Coursera,Marketing Automation with AI and HubSpot: Plan to Execution,"Skills you'll gain: Lead Generation, Marketing Automation, HubSpot CRM, Prompt Engineering, Email Automation, ChatGPT, Dashboard, MarTech, Marketing Strategies, Marketing Analytics, Customer Relationship Management (CRM) Software, Customer Engagement, Data-Driven Decision-Making",Marketing,marketing,Coursera,0.0,11000,Free,Intermediate,English,,https://www.coursera.org/projects/marketing-automation-with-ai-and-hubspot-plan-to-execution,,2026-01-29T14:50:58.964508,301,marketing automation hubspot plan execution skills gain lead generation marketing automation hubspot crm prompt engineering email automation chatgpt dashboard martech marketing strategies marketing analytics customer relationship management crm software customer engagement data driven decision making marketing marketing,1,2,0.0,0.0,9.305741456739435,0.6764977263421502,0.2705990905368601
coursera_352,Coursera,B2B Marketing,"Skills you'll gain: Business Marketing, B2B Sales, Lead Generation, Marketing Strategies, Marketing Effectiveness, Target Market, Account Management, Email Marketing, Strategic Marketing, Content Marketing, Marketing Channel, Pay Per Click Advertising, Sales Development, LinkedIn, Marketing Analytics, Content Creation, Advertising",Marketing,marketing,Simplilearn,0.0,6000,Subscription,Beginner,English,,https://www.coursera.org/learn/b2bmarketing,,2026-01-29T14:50:59.070779,302,b2b marketing skills gain business marketing b2b sales lead generation marketing strategies marketing effectiveness target market account management email marketing strategic marketing content marketing marketing channel pay per click advertising sales development linkedin marketing analytics content creation advertising marketing marketing,1,1,1.0,0.0,8.699681400989514,0.6324390931158115,0.2529756372463246
coursera_353,Coursera,Planning a Digital Marketing Strategy,"Skills you'll gain: Marketing Budgets, Data-Driven Decision-Making, Digital Marketing, Social Media Marketing, Marketing Channel, Data Ethics, Customer experience strategy (CX), Digital Media Strategy, Customer Analysis, Customer experience improvement, Cross-Channel Marketing, Marketing Automation, Marketing Strategy and Techniques, Strategic Marketing, Social Media Strategy, Digital Advertising, Business Analytics, Marketing Planning, Marketing Analytics, Strategic Thinking",Marketing,marketing,Digital Marketing Institute,0.0,10000,Free,Beginner,English,,https://www.coursera.org/specializations/planning-digital-marketing-strategy,,2026-01-29T14:50:59.215296,303,planning digital marketing strategy skills gain marketing budgets data driven decision making digital marketing social media marketing marketing channel data ethics customer experience strategy digital media strategy customer analysis customer experience improvement cross channel marketing marketing automation marketing strategy techniques strategic marketing social media strategy digital advertising business analytics marketing planning marketing analytics strategic thinking marketing marketing,1,1,0.0,0.0,9.210440366976517,0.6695696410474689,0.26782785641898754
coursera_354,Coursera,E-Marketing,"Skills you'll gain: Pay Per Click Advertising, Search Engine Marketing, Customer Retention, Persona Development, Digital Marketing, Marketing Analytics, Search Engine Optimization, Key Performance Indicators (KPIs), Target Audience, Keyword Research, Social Media Strategy, Digital Advertising, Marketing Effectiveness, Customer experience strategy (CX), Customer Acquisition Management, Marketing Strategy and Techniques, Customer Engagement, A/B Testing, Web Analytics and SEO, Social Media",Marketing,marketing,"University of California, Irvine",0.0,409000,Free,Beginner,English,,https://www.coursera.org/specializations/emarketing,,2026-01-29T14:50:59.374370,304,marketing skills gain pay per click advertising search engine marketing customer retention persona development digital marketing marketing analytics search engine optimization key performance indicators kpis target audience keyword research social media strategy digital advertising marketing effectiveness customer experience strategy customer acquisition management marketing strategy techniques customer engagement testing web analytics seo social media marketing marketing,1,1,0.0,0.0,12.921472880009725,0.9393498696428588,0.37573994785714354
coursera_355,Coursera,Essential Marketing Frameworks,"Skills you'll gain: Marketing Psychology, Market Analysis, Consumer Behaviour, Marketing, Market Research, Marketing Planning, Strategic Marketing, Marketing Strategies, Competitive Analysis, Target Audience, Proposal Development, Marketing Channel, Business-To-Consumer, Cross-Channel Marketing, Ethical Standards And Conduct",Marketing,marketing,University of Washington,0.0,31000,Subscription,Beginner,English,,https://www.coursera.org/learn/essential-marketing-frameworks-uw,,2026-01-29T14:50:59.505395,305,essential marketing frameworks skills gain marketing psychology market analysis consumer behaviour marketing market research marketing planning strategic marketing marketing strategies competitive analysis target audience proposal development marketing channel business consumer cross channel marketing ethical standards conduct marketing marketing,1,1,1.0,0.0,10.34177474101152,0.751814042025654,0.30072561681026166
coursera_356,Coursera,Marketing Digital,"Skills you'll gain: Social Media, Social Media Strategy, Social Media Marketing, Google Ads, Digital Marketing, Customer Relationship Management, Content Performance Analysis, Media Buying, Social Media Campaigns, Marketing Analytics, Campaign Management, LinkedIn, Facebook, Web Analytics, Digital Media Strategy, Pay Per Click Advertising, Marketing Strategies, Marketing, Paid media, Analytics",Marketing,marketing,Universidad Austral,0.0,2700,Free,Beginner,English,,https://www.coursera.org/specializations/marketing-digital,,2026-01-29T14:50:59.609883,306,marketing digital skills gain social media social media strategy social media marketing google ads digital marketing customer relationship management content performance analysis media buying social media campaigns marketing analytics campaign management linkedin facebook web analytics digital media strategy pay per click advertising marketing strategies marketing paid media analytics marketing marketing,1,1,0.0,0.0,7.901377353792616,0.5744049348094552,0.2297619739237821
coursera_357,Coursera,Marketing in the Age of AI,"Skills you'll gain: Marketing Automation, Online Advertising, AI Enablement, Marketing Analytics, Natural Language Processing",Marketing,marketing,"University of Maryland, College Park",0.0,0,Subscription,Intermediate,English,,https://www.coursera.org/learn/marketing-in-the-age-of-ai,,2026-01-29T14:50:59.680940,307,marketing age skills gain marketing automation online advertising enablement marketing analytics natural language processing marketing marketing,1,2,1.0,0.0,0.0,0.0,0.0
coursera_359,Coursera,Machine Learning for Marketing,"Skills you'll gain: Marketing Analytics, Anomaly Detection, Digital Marketing, Web Analytics, Digital Advertising, Dimensionality Reduction, Unsupervised Learning, Customer Analysis, Search Engine Marketing, Supervised Learning, Online Advertising, Customer Retention, Text Mining, Predictive Analytics, Search Engine Optimization, Google Ads, Customer Insights, Google Analytics, Data Ethics, Data Mining",Marketing,marketing,O.P. Jindal Global University,0.0,19000,Free,Beginner,English,,https://www.coursera.org/specializations/machine-learning-for-marketing,,2026-01-29T14:50:59.827477,308,machine marketing skills gain marketing analytics anomaly detection digital marketing web analytics digital advertising dimensionality reduction unsupervised customer analysis search engine marketing supervised online advertising customer retention text mining predictive analytics search engine optimization google ads customer insights google analytics data ethics data mining marketing marketing,1,1,0.0,0.0,9.852246888342531,0.716226928322652,0.2864907713290608
coursera_360,Coursera,"Twitter, LinkedIn, and YouTube Marketing","Skills you'll gain: LinkedIn, Social Media Marketing, Social Media, Digital Advertising, Marketing, B2B Sales, Professional Networking, Advertising Campaigns, Social Media Strategy, Marketing Analytics, Video Production, Advertising, Selling Techniques, Branding, Content Creation, Target Audience",Marketing,marketing,Digital Marketing Institute,0.0,96000,Free,Beginner,English,,https://www.coursera.org/learn/twitter-linkedin-youtube-marketing,,2026-01-29T14:50:59.899450,309,twitter linkedin youtube marketing skills gain linkedin social media marketing social media digital advertising marketing b2b sales professional networking advertising campaigns social media strategy marketing analytics video production advertising selling techniques branding content creation target audience marketing marketing,1,1,0.0,0.0,11.472113887062386,0.8339860931033407,0.3335944372413363
coursera_361,Coursera,Introduction to Corporate Finance,"Skills you'll gain: Return On Investment, Capital Budgeting, Finance, Capital Expenditure, Forecasting, Cash Flow Forecasting, Financial Modeling, Financial Analysis, Cost Benefit Analysis, Financial Management, Financial Acumen, Corporate Finance, Business Valuation, Cash Flows, Risk Analysis, Depreciation, Loans, Working Capital",Finance,finance,University of Pennsylvania,0.0,6400,Free,Beginner,English,,https://www.coursera.org/learn/wharton-finance,,2026-01-29T14:51:25.591189,310,corporate finance skills gain return investment capital budgeting finance capital expenditure forecasting cash flow forecasting financial modeling financial analysis cost benefit analysis financial management financial acumen corporate finance business valuation cash flows risk analysis depreciation loans working capital finance finance,1,1,0.0,0.0,8.764209507142004,0.637130080642196,0.2548520322568784
coursera_362,Coursera,Financial Markets,"Skills you'll gain: Investment Banking, Risk Management, Financial Market, Financial Regulation, Financial Services, Finance, Business Risk Management, Securities (Finance), Financial Policy, Enterprise Risk Management (ERM), Capital Markets, Behavioral Economics, Banking, Corporate Finance, Governance, Investments, Insurance, Underwriting, Derivatives, Market Dynamics",Finance,finance,Yale University,0.0,32000,Subscription,Beginner,English,,https://www.coursera.org/learn/financial-markets-global,,2026-01-29T14:51:25.932585,311,financial markets skills gain investment banking risk management financial market financial regulation financial services finance business risk management securities finance financial policy enterprise risk management erm capital markets behavioral economics banking corporate finance governance investments insurance underwriting derivatives market dynamics finance finance,1,1,1.0,0.0,10.373522431293592,0.7541219978604772,0.3016487991441909
